username,date,variation,rating,comment
faizal.alkahfi.syam,2022-03-23 10:14:32,Isi 50-KFHITAM,5,"Bahan:Lumayan tebal dan pas diwajah, kualitas nya juga baguslah worth it dengan harga yang murah tapi gak
Kualitas:Baik
Harga:Terjangkau

Lumayan tebal dan pas diwajah, kualitas nya juga baguslah worth it dengan harga yang murah tapi gak murahan.
Bagus.. Thank you seller"
ratih.farandina,2022-03-01 07:04:36,Isi 50-KFHITAM,5,"Harga:murah

Mmng agak tipis d bndibgkan dgn yg hrgany 10.000.000 untuk 10pcs, sesusai hargaa, tp ckup la buat jd penangkal dan penyaring"
k*****a,2022-01-27 14:59:08,Isi 50-KFHITAM,5,"Bahan:ok
Kualitas:ok
Harga:sangat terjangkau

Harganya murah dan bagus, saya kira dalamnya warna hitam ternyata putih tapi ok lah,talinya juga tidak longgar dan tidak sakit di telinga"
w*****s,2022-01-11 09:48:14,Isi 50-KFHITAM,5,"Harga:ok
Bahan:ok
Kualitas:ok

Produk original, quality control nya bagus tidak ada kecacatan ataupun kekurangan produk yang kami minta, pengemasan nya rapi tebal melindungi produk yang kita beli, semua the best aman sampai tujuan thanks"
sally_sly,2022-01-05 20:06:45,Isi 50-KF ABU,5,"Bahan:Bagus
Kualitas:Oke
Harga:Murah

Sudah 2x pesan masker yg sama, tapi yg pertama beli di toko lain. Suka sama maskernya, kalo di toko sini warnanya udah variasi bahannya bagus dan yg pasti isinya banyak 😁 pengirimannya juga cepat."
vikih24,2021-12-29 16:24:39,Isi 50-KFHITAM,5,"Bahan:baik
Kualitas:baik
Harga:murah

Udah ke 3x ak pesen"
putriulina26,2021-12-03 16:13:28,Isi 50-KFHITAM,5,"Harga:oke
Bahan:oke
Kualitas:lumayan

Warna nya oke, harga juga oke, tapi masker nya agak sedikit lebih kecil dari biasa nya, dan tali nya agak ketat dikit tp gak sakit2 bgt sih kalo dipake 😁☺️"
a*****8,2022-01-15 15:15:01,Isi 50-KFHITAM,5,"Bahan:bagus
Kualitas:oke
Harga:murah

Cepat banget prosesnya suka banget deh"
h*****a,2021-12-09 23:34:37,Isi 50 -KFPUTIH,5,"Respon penjual baik, harga juga terjangkau dari yg lain, pengemasan cepat, pengiriman juga cepet banget, puas sama paketnya gaada cacat sama sekali terimakasiihhhh 🥰"
d*****i,2021-12-18 23:49:50,Isi 50-KFHITAM,5,"Bahan:kertas
Kualitas:cukup
Harga:terjangkau

Ok terimakasih"
