username,date,variation,rating,comment
anunghayani79,2021-10-31 12:54:15,W66,5,"Harga:sesuai
Kualitas:bagus mungkin

Belum dipasang, tapi sesuai dgn pesanan, ntar mau pesan lagi nyicil. Tokox amanah, 👍🏻👍🏻👍🏻 maaf foto gak sesuai. Terima kasih abang kurir 👍🏻"
s*****m,2021-12-11 19:24:43,W59,5,"PARAH BANGET SIH INI BAGUS BANGET!!!MAU 
NANGIS MANA MURAH
KUALITAS NYA OKE PUNYA
RECOMENDED BELI DISINI:)"
anunghayani79,2022-02-15 14:37:48,W66,5,"Kualitas:bagus
Harga:murah

Alhamdulillah, masih kurang banyak, mau order lg, beli nyicil coz suami cm tukang ojek aja, demi kamar anak estetik. Terima kasih seller, jgn bosan2 melayani saya yg belix nyicil ya 🙇🏻‍♀️🙇🏻‍♀️🙇🏻‍♀️👍🏻👍🏻👍🏻"
anunghayani79,2022-01-12 17:10:55,W66,5,"Kualitas:bagus
Harga:Murah

Alhamdulillah, datang lagi, masih amanah, semoga selalu amanah. 👍🏻🤗"
d*****e,2021-09-08 20:10:09,W70,5,"Harga:mantaaab
Kualitas:mantaaaab

kayaknya bakal repeat order buat di kamar 😌"
m*****4,2021-12-07 16:32:59,W70,4,"Harga:murah dibanding tokotoko lain
Kualitas:barang sesuai harga, lain kali chek lagi ya min saat pgiriman

Pembelian pertama 21pcs aman, mau beli byak ragu krn ada beberapa penilaian bhwa jumlah yg dikirim kurang/tidak sesuai jumlahnya,, pengiriman ke 2 pesan 21pcs datangnya 16pcs kurang 5pcs, chat berkali kali dan kirim video unboxing byak gagalnya..akhirnya yg 5pcs msuk pengembalian dana"
f*****a,2022-03-08 10:23:45,W33,5,"barang diterima dalam keadaan baik, bagusssssss sesuai deskripsi, masih kurang dikit nanti beli lagi"
adhietry,2022-01-31 22:32:22,W66,5,"Kualitas:oke bangeet
Harga:terjangkau...

Trimakasih
Sampai dengan selamat.."
a*****y,2022-01-09 16:39:40,W43,5,"Kualitas:bagus bingit
Harga:murah meriah

Toko ini top banget, berkali kali aku beli, ga pernah patah patah.. Aku beli nya nyicil karen mau gratis ongkir"
f*****l,2022-01-14 00:53:00,W59,3,"Baguss, sesuai .
Tapiiiii paraahhh kecewa entah dari kurirr atau seller vinyl nya patah 22 nya gmn siiihh. Kalo boleh saran pakai kardus dong packing nyaa biar aman ."
h*****8,2021-12-27 16:59:37,W43,5,"Harga:sesuai
Kualitas:bagus tenan

Untung deket rumah jadi cepet datengnya. Awal2 jangan lupa divideo ya sambil di hitung. Tapi punyaku sesuai alhamdulillah"
encim.gayem,2021-12-29 10:40:17,1817-10,5,"Kualitas:bagus
Harga:terjangkau

Produk sesuai deskripsi 👍"
encim.gayem,2021-12-29 10:32:02,1817-10,5,"Kualitas:oke
Harga:terjangkau

Produk sesuai deskripsi 👍"
encim.gayem,2021-12-29 10:49:29,1817-10,5,"Kualitas:oke
Harga:terjangkau

Produk sesuai deskripsi 👍"
encim.gayem,2021-12-29 10:41:35,1817-10,5,"Kualitas:bagus
Harga:terjangkau

Produk sesuai deskripsi 👍"
encim.gayem,2021-12-29 10:36:39,1817-10,5,"Kualitas:bagus
Harga:terjangkau

Produk sesuai deskripsi 👍"
encim.gayem,2021-12-29 10:48:33,1817-10,5,"Kualitas:oke
Harga:terjangkau

Produk sesuai deskripsi 👍"
encim.gayem,2021-12-29 10:45:15,1817-10,5,"Kualitas:bagus
Harga:terjangkau

Produk sesuai deskripsi 👍"
encim.gayem,2021-12-29 10:33:19,1817-10,5,"Kualitas:bagus
Harga:terjangkau

Produk sesuai deskripsi 👍"
dewianggraenirouf,2021-12-24 07:42:04,W26,5,Pesanan sudah sampai sesuai gambar Saya suka pengen pesen lagi terima kasih pengirimannya juga cepet😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊
encim.gayem,2021-12-29 10:47:44,1817-10,5,"Kualitas:bagus
Harga:terjangkau

Produk sesuai deskripsi 👍"
encim.gayem,2021-12-29 10:34:34,1817-10,5,"Kualitas:bagus
Harga:terjangkau

Produk sesuai deskripsi 👍"
encim.gayem,2021-12-29 10:46:33,1817-10,5,"Kualitas:bagus
Harga:terjangkau

Produk sesuai deskripsi 👍"
encim.gayem,2021-12-29 10:50:28,1817-10,5,"Kualitas:oke
Harga:terjangkau

Produk sesuai deskripsi 👍"
r*****2,2021-12-23 21:09:43,W59,5,"Kualitas:ok
Harga:ok

Jumlah barang sesuai pesanan , cepat sampainya packing aman, meskipun kardus saja"
k*****1,2021-12-23 19:32:37,W26,5,"Bagus vynilnya..
Ga ada yg rusak.. Pakai sameday jdi aman..
Thanks KK..."
y*****4,2021-12-26 09:38:52,W41,5,Terimakasih yaaa... Barang sampai sesuai pesanan... Belum sempat dicoba.... Mudah-mudahan bagus sesuai expetasi saya....
nitafriyesti,2021-11-16 10:30:24,W40,1,"Harga:standar
Kualitas:ok

Cukup kecewa krnakurang 1pcs.
Aku pesan 51pcs tp yg dikirim hanya 50pcs.
Pas dipasang ternyata aku butuh 4pcs lagi jadi mau gak mau aku order lg 4pcs, penjual janji ingin tambahkan kekurangan yg 1pcs nya itu dibarengin orderan aku yg ke2 ini, tp nyatanya tetap tidak ditambahin 1pcs. Sekian n trims"
f*****l,2021-11-24 19:57:13,W26,4,"Bagusssssssss. Tapi packing kurang memperhatikan keamanan produk ,hanya dibungkus dgn plastik karung tidak diberi tambahan kardus dan  ada beberapa lembar vinyl yg rusak.mungkin karna kurir pengiriman"
yossyharzianti,2021-12-01 10:54:10,W36,5,"Harga:sesuai
Kualitas:bagus bgt, gk penyok"" gk telipat lipat mantappp"
muhammadirz4,2021-12-10 06:02:20,W43,5,"Terima kasih, barang mendarat dengan sempurna🙌 respon penjual ramah, kualitas juga bagus"
agusfung,2021-11-04 15:59:26,W59,5,"Harga:terjangkau 
Kualitas:bagus lumayan 

Karena sesuai kenyataan dan nyata apa adanya iya sebab itu merupakan unsur dari unsur yg lainnya"
a*****y,2021-10-31 11:27:02,W43,5,"Harga:murah
Kualitas:bagus

Beli terus, beli nya dikit dikit karena mau free ongkir..."
merytasmita_,2021-11-06 15:58:02,W59,4,"Harga:oke
Kualitas:oke

Bahan tebel, dari tekstur udh okeee, visual oke, belom dipasaaanggg, berharap bagus jugaa pas dipasang"
ella.anggriany,2021-09-28 20:34:13,W40,5,"Harga:murah
Kualitas:Bagus

Pembelian kesekian kali nya lagi dan lagi 
Bahan nya bagus banget 
Next time aku bakalam order lagi untuk ruang tamu 🥰"
crystalliness,2021-09-22 16:00:10,W33,5,"Kualitas produk sangat baik. Produk original. Harga produk sangat baik. Kecepatan pengiriman barang sangat baik. Respon penjual sangat baik. Beli banyak ga masalah, packing bagus tidak ada yang kurang ataupun rusak."
ayajb12,2021-10-16 17:00:50,W45,5,"Pesanan sesuai, jumlah juga pas. Belum dipasang, semoga awet"
agusfung,2021-11-04 15:57:02,W59,5,"Harga:mantap lumayan
Kualitas:bagus mantap lumayan 

Karena sesuai kenyataan dan nyata apa adanya iya sebab itu merupakan unsur dari unsur yg lainnya"
d*****e,2021-09-08 20:11:42,W70,5,"Harga:mantaaaaab
Kualitas:mantaaab

kayaknya bakal repeat order buat di kamar 😌"
milamaulha,2021-07-19 15:08:11,W59,5,"Harga:worth to buy
Kualitas:KEREN

keren sih ini,pemasangan gampang, lem nya rekat bgt kalo ada salah pasang bisa di angkat tanpa merusak lantai"
lyeanalily,2021-08-26 16:12:50,W59,5,Sudah order berkali kali walaupun kadang nggak sempurna yang diterima tapi puas sama hasilnya. Next order lagi nih kayanya karena masih kurang
y*****_,2021-07-30 16:48:59,W34,5,Lumayan. Tapi mesti beli banyak untuk kamar kecil jadi agak mahal
windiarsyila23,2021-05-11 22:15:03,W45,5,"Harga:Terjangkau murah
Kualitas:bagus
Desain:okeee

Sukaa bangettt sm desainnya,,rumah jd keliatan bersih dan rapi..wlwpun ada kendala dari waktu pengiriman karena overload mnjelang lebaran..tp overall bagussss semuanya..❤️❤️❤️❤️"
d*****n,2021-07-26 11:46:02,W34,4,"Harga:ok
Kualitas:8/10

bawahnya bnyk bgt yg patah kecil2. parah, ga sempet vidio krn karungnya udh kebuka duluan. mana ada bnyk lg yg patah2 di bwhnya"
j*****3,2021-10-27 08:56:58,W59,5,"Harga:murah lah buat uk segini mah
Kualitas:bagus tebel

Like it"
rienyustika,2021-05-23 19:03:53,W33,5,"Harga:Terjangkau
Kualitas:Oke bgt
Desain:unik

Produknya sesuai deskripsi. Thanks seller"
karina.berliana,2021-09-13 02:48:18,W70,5,"Kualiatas  produk sangat baik
Produk original
Harga produk sangat baiklpl"
yesalianawati1302,2021-09-25 11:49:28,W59,5,"Aman, belum di buka masih di segel pengiriman juga cepet ok lah"
d*****e,2021-09-08 20:12:42,W70,5,"Harga:mantaaaab
Kualitas:mantaaab

kayaknya bakal repeat order buat di kamar 😌"
nopamanis,2021-09-03 21:02:52,W43,5,"Harga:terjangkau
Kualitas:baik

Pengiriman cepat, pengemasan rapi, harga terjangkau, semoga selalu amanah"
f*****3,2021-09-12 10:58:09,W45,5,Good.. Good.. Good.. Job pokoknya top markotop deh belanja disini ya gais
y*****3,2021-08-28 03:59:18,W45,5,Good..good..good pokoknya top markotop deh yaa belanja disini selalu puas gaisss
u*****t,2021-09-14 06:32:25,W33,4,"Smoha awtfffff yaaaa broooooo thgvccxffcc ckck, m, bbbbvvvv"
y*****3,2021-08-28 04:00:29,W45,5,Good..good..good pokoknya top markotop deh yaa belanja disini selalu puas gaisss
f*****a,2022-02-14 00:13:58,W33,5,"Kualitas:bagus banget
Harga:terjangkau

Material nya bagus.. Warna nya suka banget dan sesuai.. belum d aplikasi kan, pengiriman cepat.. cuma packing nya kurang tebal  kardus nya tapi overall semua nya bagus  dan barang nya ngga kurang dan ga rusak 👍 thank's.."
shrfne15,2022-01-19 14:27:13,1817-10,5,Sip
petraariewibowo,2021-12-14 15:23:54,W41,4,"Harga:terjangkau
Kualitas:bagus

Pengiriman cepat"
yuliaprad,2021-03-26 17:40:20,W40,5,"Harga:good
Kualitas:good
Desain:good

Bagus siii tapi sayang beda beda warnanya,seller baik mau d retur"
s*****1,2021-09-14 12:33:54,W59,5,"Harga:lumayan
Kualitas:bgs

Ekspedisinya cepet bgt pakai ID ekspres pagi pagi udah sampai barangnya. Sellernya ramah dan baik... Terimakasih udah order ke 2x di toko ini. Sharanghaeeeeee"
m*****i,2021-07-24 10:27:19,W33,5,"Harga:terjangkau
Kualitas:bagus dan menempel dengan baik

Produk sampai dengan lengkap, saya mengunakannya untuk melapisi frame kayu dari cermin saya, dan ternyata bisa dan menempel dengan baik"
n*****9,2021-07-05 09:28:06,W34,5,"Vinylnya mantap. Tebel banget dan mudah dalam pemasangannya, kemudian utk jumlahnya dilebihin satu sama sellernya, jd lumayan. Maaf yaa foto dan video bukan gambar asli. Thanks shopee dan seller"
n*****r,2021-03-17 15:56:36,W59,5,"kewrenn🤩
penjual juga responnya gercep!!!
pengirimannyapun cepet👍🏼👍🏼👍🏼"
liechen88,2021-06-25 23:08:41,W59,4,"Harga:oke
Kualitas:oke
Desain:oke

Kali ini dikirim dilipet jadi ada bekasnya huhuu wlpn gak gitu keliatan tapi ada garisnya jadi buat saran aja jangan di lipet jadi berbekas"
ana.ogy91,2021-04-19 17:40:05,W43,5,"Harga:murah 
Kualitas:bgus bgt 
Desain:cucok

Bagus bgt bgus bgt bgus bgt bgus bgt bagus bgt "
fenyfebriantini,2021-05-03 21:48:27,W43,5,"Harga:murah
Kualitas:bagus
Desain:bagus

Cepet banget pengirimannya sehari sampe mantap..bagus juga pas udh dipasang"
s*****n,2021-04-16 11:26:23,W43,5,"Harga:termurah
Kualitas:baik
Desain:baik

Vynilnya baguss tebel motifnya juga timbul, packing nya cepet dan aman sihh tp gatau knp ini kok pas sampe ujung2nya udh sobek gt yaa? Dan basah, kyknya kena ujan gt gangerti tp takut rusak pas sampe:( tp ini aman alhamdulillah"
sunnyland.official,2021-05-12 16:30:42,W40,5,"Barang bagus ga ada cacat, tp aku minta packing dus malah engga. Tp gpp karna aman smpe rmh. Aku jg salah perhitungan jd nya masih kurang next order lg"
devyapriansyah,2021-03-31 16:19:49,W66,5,"Harga:Murah
Kualitas:Baik
Desain:Elegan

Yg ini lengkap, tinggal nunggu respon penjual karena paket yg sebelumnya kurang 2 pcs. Semoga bisa dikirim ya 2 pcs-nya lagi.
Kecepatan pengiriman baik"
pippybabywear,2021-04-23 12:20:49,W43,5,"Harga:murah
Kualitas:bagus
Desain:lucu

Nempel kenceng di meja dapur.bagus banget"
